date_text,club,distance_cible_m,radar_info,distance_totale_m,ecart_lateral_m,ecart_profondeur_m
01/11/2025,Driver,200,Long jeu – 5 m,198,-6,-3
01/11/2025,Driver,200,Long jeu – 5 m,210,4,5
01/11/2025,Driver,200,Long jeu – 5 m,190,-8,-6
01/11/2025,Bois 3,190,Long jeu – 5 m,192,2,1
01/11/2025,Bois 3,190,Long jeu – 5 m,184,-3,-4
01/11/2025,Bois 3,190,Long jeu – 5 m,188,1,-1
02/11/2025,Fer 5,170,Long jeu – 5 m,171,1,2
02/11/2025,Fer 5,170,Long jeu – 5 m,165,-2,-3
02/11/2025,Fer 5,170,Long jeu – 5 m,176,3,4
02/11/2025,Fer 6,160,Long jeu – 5 m,158,-1,-2
02/11/2025,Fer 6,160,Long jeu – 5 m,163,2,1
02/11/2025,Fer 6,160,Long jeu – 5 m,155,-3,-4
03/11/2025,Fer 7,150,Long jeu – 5 m,152,1,1
03/11/2025,Fer 7,150,Long jeu – 5 m,145,-2,-3
03/11/2025,Fer 7,150,Long jeu – 5 m,148,0,-1
03/11/2025,Fer 8,140,Long jeu – 5 m,139,-1,-2
03/11/2025,Fer 8,140,Long jeu – 5 m,144,2,3
03/11/2025,Fer 8,140,Long jeu – 5 m,136,-3,-4
04/11/2025,Fer 9,130,Long jeu – 5 m,131,1,0
04/11/2025,Fer 9,130,Long jeu – 5 m,126,-2,-3
04/11/2025,Fer 9,130,Long jeu – 5 m,134,3,4
04/11/2025,Hybride 3,185,Long jeu – 5 m,180,-4,-5
04/11/2025,Hybride 3,185,Long jeu – 5 m,188,2,3
04/11/2025,Hybride 3,185,Long jeu – 5 m,192,4,5
05/11/2025,Wedge 50°,90,Petit jeu – 2 m,88,-1,-2
05/11/2025,Wedge 50°,90,Petit jeu – 2 m,93,2,3
05/11/2025,Wedge 50°,90,Petit jeu – 2 m,89,0,-1
05/11/2025,Wedge 52°,80,Petit jeu – 2 m,82,1,2
05/11/2025,Wedge 52°,80,Petit jeu – 2 m,76,-2,-3
05/11/2025,Wedge 52°,80,Petit jeu – 2 m,79,-1,-1
06/11/2025,Wedge 54°,70,Petit jeu – 2 m,68,-1,-2
06/11/2025,Wedge 54°,70,Petit jeu – 2 m,72,2,2
06/11/2025,Wedge 54°,70,Petit jeu – 2 m,65,-3,-4
06/11/2025,Wedge 56°,60,Petit jeu – 2 m,58,-1,-2
06/11/2025,Wedge 56°,60,Petit jeu – 2 m,63,2,3
06/11/2025,Wedge 56°,60,Petit jeu – 2 m,61,0,1
07/11/2025,Wedge 58°,50,Petit jeu – 2 m,49,-1,-1
07/11/2025,Wedge 58°,50,Petit jeu – 2 m,52,2,2
07/11/2025,Wedge 58°,50,Petit jeu – 2 m,47,-2,-3
07/11/2025,Wedge 60°,40,Petit jeu – 2 m,39,-1,-1
07/11/2025,Wedge 60°,40,Petit jeu – 2 m,42,1,2
07/11/2025,Wedge 60°,40,Petit jeu – 2 m,36,-3,-4
08/11/2025,Wedge 62°,35,Petit jeu – 2 m,34,-1,-1
08/11/2025,Wedge 62°,35,Petit jeu – 2 m,36,1,1
08/11/2025,Wedge 62°,35,Petit jeu – 2 m,32,-2,-3
08/11/2025,Wedge 64°,30,Petit jeu – 2 m,29,-1,-1
08/11/2025,Wedge 64°,30,Petit jeu – 2 m,31,1,1
08/11/2025,Wedge 64°,30,Petit jeu – 2 m,27,-3,-3
09/11/2025,Putter,10,Putting – 1 m,10,0,0
09/11/2025,Putter,10,Putting – 1 m,9,-0.5,-1
09/11/2025,Putter,10,Putting – 1 m,11,0.5,1
09/11/2025,Putter,8,Putting – 1 m,8,0,0
09/11/2025,Putter,8,Putting – 1 m,7,-0.5,-1
09/11/2025,Putter,8,Putting – 1 m,9,0.5,1
10/11/2025,Putter,6,Putting – 1 m,6,0,0
10/11/2025,Putter,6,Putting – 1 m,5,-0.5,-1
10/11/2025,Putter,6,Putting – 1 m,7,0.5,1
10/11/2025,Chipper,20,Petit jeu – 2 m,19,-1,-1
10/11/2025,Chipper,20,Petit jeu – 2 m,22,2,2
10/11/2025,Chipper,20,Petit jeu – 2 m,18,-2,-3
11/11/2025,Fer 7,150,Long jeu – 5 m,149,-1,-1
11/11/2025,Fer 7,150,Long jeu – 5 m,153,2,3
11/11/2025,Fer 7,150,Long jeu – 5 m,146,-3,-4
11/11/2025,Fer 9,120,Petit jeu – 2 m,118,-1,-2
11/11/2025,Fer 9,120,Petit jeu – 2 m,123,2,3
11/11/2025,Fer 9,120,Petit jeu – 2 m,119,0,-1
12/11/2025,Hybride 4,180,Long jeu – 5 m,182,2,2
12/11/2025,Hybride 4,180,Long jeu – 5 m,176,-3,-4
12/11/2025,Hybride 4,180,Long jeu – 5 m,179,-1,-1
12/11/2025,Bois 5,180,Long jeu – 5 m,183,3,3
12/11/2025,Bois 5,180,Long jeu – 5 m,175,-4,-5
12/11/2025,Bois 5,180,Long jeu – 5 m,179,-1,-2
13/11/2025,Fer 6,160,Long jeu – 5 m,161,1,1
13/11/2025,Fer 6,160,Long jeu – 5 m,158,-2,-3
